step,fitness,genome
0,0.058878625794383924,"[1 1 0 0 0 0 0 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1 0 0 1 1 1 1 1 1 0 0 1 1 0 1]"
0,0.17652310906700583,"[1 1 0 1 0 1 1 1 0 0 1 1 1 1 0 1 0 0 0 1 0 0 1 1 1 0 1 1 0 1 0 0 1 0 1 1 0 1 0 1]"
0,0.8189931410447304,"[1 1 1 1 1 0 1 0 1 1 1 1 0 0 0 0 0 1 0 1 1 0 1 1 1 1 0 1 0 0 1 0 0 0 0 1 1 1 1 0]"
0,0.5320451758493965,"[1 1 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 1 0 0 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0]"
0,0.37874775944810896,"[1 1 1 0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 0 1 0]"
0,0.7768617656491152,"[1 1 1 1 1 0 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 0 1 0 0 0 0 1 0 0 1 1 0 1 1 1 1 1]"
0,0.7546881727902155,"[1 1 1 1 1 0 0 0 1 1 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 1 1 1 1]"
0,0.7471419524648947,"[1 1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 1 1]"
0,0.0910772862307208,"[1 1 0 0 1 0 0 1 0 1 1 1 0 1 0 0 1 1 0 1 0 0 1 1 1 0 1 1 1 0 1 0 1 1 0 1 1 0 1 0]"
0,0.4491024244000479,"[1 1 1 0 1 1 0 0 0 1 0 0 1 1 1 0 0 1 0 0 1 1 0 1 0 1 0 1 0 1 0 0 0 1 1 0 0 0 1 0]"
0,0.4005323718185563,"[1 1 1 0 1 0 0 1 1 0 0 1 1 1 0 1 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 1 1]"
0,0.5313578559233932,"[1 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0]"
0,0.4005407638486835,"[1 1 1 0 1 0 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 0 0 1 1 0 1 0 0 1 1]"
0,0.40027293466273384,"[1 1 1 0 1 0 0 1 1 0 0 1 1 0 0 1 1 1 1 1 1 0 1 0 1 0 0 0 0 1 0 0 1 1 0 1 0 0 1 1]"
0,0.08153325243889446,"[1 1 0 0 0 1 1 1 0 0 1 1 1 1 0 1 0 0 0 1 0 0 1 1 1 0 1 1 0 1 0 0 1 0 1 1 0 1 0 0]"
0,0.3208775787180571,"[1 1 1 0 0 1 0 0 0 1 1 1 1 1 1 0 0 1 0 1 0 1 1 1 1 1 0 1 0 0 1 0 0 1 1 1 0 0 1 0]"
0,0.05336504437641887,"[1 0 1 1 1 1 1 0 1 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 1 1 1 0 1 1 0 1 1 1 0 1 0 0 1]"
0,0.22548740058696068,"[1 1 0 1 1 1 0 0 1 0 0 1 0 0 1 0 1 0 1 0 1 0 1 0 1 1 1 0 1 0 0 1 0 1 0 1 1 1 1 0]"
0,0.7699861427366603,"[1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 1 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 0]"
0,0.19058212116851364,"[1 1 0 1 1 0 0 0 1 1 1 0 0 1 0 0 1 1 1 1 0 0 1 0 0 0 1 1 1 0 0 0 1 1 0 0 1 0 1 1]"
0,0.7378231646228254,"[1 1 1 1 1 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 1 1 1 1 0 1 1 0 0 1 1 0 0 1 1 1 0]"
0,0.2824504183627168,"[1 1 1 0 0 0 0 1 1 0 0 1 1 0 0 0 1 1 1 1 0 0 1 0 1 0 0 0 0 1 0 1 1 1 1 1 0 0 1 1]"
0,0.4746542970844116,"[1 1 1 0 1 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 0 1 0 0 1 1 0 1 0 0 1 1]"
0,0.007007280522075068,"[1 0 0 1 1 0 1 1 1 1 1 0 0 0 0 1 1 0 1 1 0 0 0 1 1 1 1 1 1 0 0 0 0 0 1 1 0 1 0 1]"
0,0.19058869491068023,"[1 1 0 1 1 0 0 0 1 1 1 0 0 1 0 1 0 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 1 1]"
1,0.7480814994461836,"[1 1 1 1 1 0 0 0 1 0 1 0 1 1 0 1 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 1 1]"
1,0.7699882626971861,"[1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 1 0 0 1 1 0 1 1 0 1 0 0 1 0 0 0 0 0 0 1 0 1 0 1 0]"
1,0.04318346727980421,"[1 0 1 1 1 0 1 0 1 1 1 1 1 0 0 0 0 1 0 0 1 0 1 1 1 1 1 1 0 0 1 0 0 0 0 0 1 1 1 0]"
1,0.5313591632999315,"[1 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 1 1 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 1 0]"
1,0.7378231646228254,"[1 1 1 1 1 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 1 1 1 1 0 1 1 0 0 1 1 0 0 1 1 1 0]"
1,0.5313578559233932,"[1 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0]"
1,0.7855639431336225,"[1 1 1 1 1 0 0 1 1 1 1 0 0 1 0 1 0 0 1 1 0 0 1 1 1 0 0 1 0 0 0 0 1 0 1 0 1 0 1 1]"
1,0.7614400101173349,"[1 1 1 1 1 0 0 1 0 0 0 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 1 1 1 0]"
1,0.73782316595101,"[1 1 1 1 1 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 0 0 1 1 1 0]"
1,0.7471419524648947,"[1 1 1 1 1 0 0 0 1 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 1 1 1 1]"
1,0.7738544525183056,"[1 1 1 1 1 0 0 1 1 0 0 0 0 1 0 1 0 0 1 1 0 0 1 0 1 1 0 0 0 0 0 1 1 0 1 0 1 1 1 1]"
