step,fitness,genome
0,0.7722971348803619,"[1 1 1 1 1 0 0 1 0 1 1 1 1 0 0 0 0 1 0 1 0 1 0 0 1 1 1 1 0 1 0 0 1 0 1 0 0 0 0 1]"
0,0.2973338596936395,"[1 1 1 0 0 0 1 0 1 1 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 1 0 1 1 1 1 1 1 0 1 1 0 1]"
0,0.8192817249604073,"[1 1 1 1 1 0 1 0 1 1 1 1 0 0 1 0 1 0 0 1 1 1 1 1 0 0 1 1 0 1 0 1 1 1 1 0 1 1 1 1]"
0,0.24249393745035006,"[1 1 0 1 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 0 0 1 0 1 1 1 0 1 1 1 0 0 0 1 0]"
0,0.4477730078393677,"[1 1 1 0 1 1 0 0 0 0 1 1 1 1 0 0 0 1 0 1 1 1 1 0 1 1 1 1 0 0 0 1 0 0 1 1 1 0 0 1]"
0,0.39907305246563557,"[1 1 1 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 0 1 1 0 1 0 1 0 1 0 1]"
0,0.3052101495363256,"[1 1 1 0 0 0 1 1 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 1 1 0 1 0 1 1 1 1 1 1 0 0 1 0 1]"
0,0.1613217640050982,"[1 1 0 1 0 1 0 1 0 1 0 0 1 1 1 1 0 0 0 1 1 1 0 1 0 1 0 0 0 0 0 1 1 1 1 0 0 1 0 1]"
0,0.00014585962022663608,"[0 1 1 0 1 0 0 1 1 1 0 1 0 1 1 0 0 0 0 0 0 1 0 0 1 1 1 1 1 0 1 1 1 0 1 0 0 0 0 1]"
0,0.9653546823998519,"[1 1 1 1 1 1 1 1 0 0 0 1 1 0 0 1 0 1 0 1 0 1 0 0 0 0 1 1 0 1 0 1 1 1 1 0 0 1 1 1]"
0,0.0027088891664619552,"[1 0 0 0 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 1 0 1 0 1 1 1 0 0 1 0 1 0 1 1 0 1 1 0 0]"
0,0.15436938485389873,"[1 1 0 1 0 1 0 0 0 1 0 1 1 1 1 1 0 0 0 1 0 1 0 1 1 1 0 0 0 0 0 1 1 1 1 0 0 1 0 1]"
0,0.41260409734790554,"[1 1 1 0 1 0 1 0 0 1 0 0 1 1 1 1 1 0 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 1 1]"
0,0.9653546823998519,"[1 1 1 1 1 1 1 1 0 0 0 1 1 0 0 1 0 1 0 1 0 1 0 0 0 0 1 1 0 1 0 1 1 1 1 0 0 1 1 1]"
0,0.9653546823998519,"[1 1 1 1 1 1 1 1 0 0 0 1 1 0 0 1 0 1 0 1 0 1 0 0 0 0 1 1 0 1 0 1 1 1 1 0 0 1 1 1]"
0,0.3996293573192162,"[1 1 1 0 1 0 0 1 1 0 0 1 0 0 0 0 0 1 0 1 1 0 1 1 0 0 1 1 1 1 0 0 0 0 1 0 0 1 0 0]"
0,0.19419130608265645,"[1 1 0 1 1 0 0 1 0 1 0 0 1 1 0 1 0 0 1 1 0 1 1 0 0 1 0 0 1 1 0 0 0 0 1 1 1 0 1 1]"
