step,fitness,genome
0,0.016960647127888893,"[1 0 1 0 1 0 1 0 0 1 0 0 1 0 0 1 1 0 1 1 1 1 1 0 1 0 0 0 1 0 1 0 0 1 0 0 1 1 1 0]"
0,0.05260545146552653,"[1 0 1 1 1 1 1 0 1 0 1 1 0 0 1 0 0 1 0 1 0 1 1 0 1 1 1 1 1 1 0 0 0 0 1 0 0 0 0 1]"
0,8.582959669091183e-07,"[0 0 1 1 1 1 1 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 1 1 0 1 0 0 1 1 0 1 1 0 1 0 1 1 0 0]"
0,0.0002931965712947447,"[0 1 1 1 0 0 0 1 0 1 1 1 1 1 0 1 0 1 0 1 0 0 1 0 1 1 0 0 1 1 1 0 1 0 1 0 0 1 0 0]"
0,3.6844278227808967e-07,"[0 0 1 1 1 0 1 0 0 0 1 1 0 0 0 1 1 0 0 1 1 1 1 1 0 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0]"
0,0.45094976378089846,"[1 1 1 0 1 1 0 0 0 1 1 0 0 1 1 1 0 0 1 0 0 0 1 1 1 1 0 0 1 1 1 0 1 1 0 0 0 1 1 0]"
0,0.0018837734284774352,"[1 0 0 0 1 0 0 0 1 0 1 1 0 0 0 1 0 0 1 0 0 0 0 1 0 1 1 0 1 1 0 1 0 0 1 1 1 0 1 0]"
0,0.320448428632335,"[1 1 1 0 0 1 0 0 0 1 1 1 0 1 1 0 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0]"
0,0.3336216346358608,"[1 1 1 0 0 1 0 1 0 1 1 0 0 0 1 0 1 0 0 1 1 1 0 0 0 0 1 1 0 0 1 0 1 1 0 1 1 0 1 1]"
0,0.145399315856119,"[1 1 0 1 0 0 1 1 0 0 0 1 1 0 1 0 1 0 0 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0]"
0,0.0023520378735336195,"[1 0 0 0 1 0 1 1 1 1 0 0 0 0 1 0 1 0 1 0 1 1 1 1 0 0 0 1 0 1 1 0 1 0 0 0 1 0 1 0]"
0,8.74718207513445e-08,"[0 0 1 1 0 0 1 0 0 1 1 0 0 1 1 0 0 1 0 0 1 0 0 1 1 1 0 1 1 0 0 0 0 1 1 1 0 1 1 1]"
0,0.05260545146552653,"[1 0 1 1 1 1 1 0 1 0 1 1 0 0 1 0 0 1 0 1 0 1 1 0 1 1 1 1 1 1 0 0 0 0 1 0 0 0 0 1]"
